UnixTimeSeconds;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName;EmperorsRating - UnixTimeSeconds;RatingHand;CurrentRotation;CurrentHumanReadableRotation
1726049714;546275;1001989783496504455;63861653714163;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049714;546295;1001989783596543255;63861653714253;(-0.606, 0.783, 1.975);(0.023, -0.147, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049714;546315;1001989783696579042;63861653714363;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049714;546335;1001989783796621620;63861653714453;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049714;546355;1001989783896660329;63861653714565;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049714;546375;1001989783996697571;63861653714675;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049714;546395;1001989784096731642;63861653714764;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049714;546415;1001989784196772888;63861653714874;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049714;546435;1001989784296811325;63861653714964;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049715;546455;1001989784396848306;63861653715053;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049715;546475;1001989784496891503;63861653715163;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049715;546495;1001989784596932062;63861653715276;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049715;546515;1001989784696974324;63861653715364;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049715;546535;1001989784797017379;63861653715474;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049715;546555;1001989784897056613;63861653715564;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049715;546575;1001989784997093555;63861653715654;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049715;546595;1001989785097128123;63861653715764;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049715;546615;1001989785197171446;63861653715874;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049715;546635;1001989785297210167;63861653715963;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049716;546655;1001989785397247032;63861653716074;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049716;546675;1001989785497289364;63861653716165;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049716;546695;1001989785597328218;63861653716277;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049716;546715;1001989785697364852;63861653716364;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049716;546735;1001989785797399374;63861653716475;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049716;546755;1001989785897439379;63861653716563;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049716;546775;1001989785997478219;63861653716674;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049716;546795;1001989786097514665;63861653716764;(-0.606, 0.783, 1.975);(0.024, -0.147, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049716;546815;1001989786197557597;63861653716874;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049716;546835;1001989786297596817;63861653716966;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049717;546855;1001989786397633317;63861653717058;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049717;546875;1001989786497675670;63861653717163;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049717;546895;1001989786597716908;63861653717272;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049717;546915;1001989786697754916;63861653717362;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049717;546935;1001989786797789863;63861653717474;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049717;546955;1001989786897830613;63861653717564;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049717;546975;1001989786997869484;63861653717675;(-0.606, 0.783, 1.975);(0.023, -0.147, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049717;546995;1001989787097905109;63861653717764;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049717;547015;1001989787197948615;63861653717874;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049717;547035;1001989787297987285;63861653717963;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049718;547055;1001989787398024109;63861653718076;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049718;547075;1001989787498057972;63861653718163;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049718;547094;1001989787593098352;63861653718252;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049718;547114;1001989787693135687;63861653718363;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049718;547134;1001989787793171151;63861653718451;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049718;547154;1001989787893212176;63861653718688;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049718;547174;1001989787993250822;63861653718688;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049718;547194;1001989788093287389;63861653718778;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049718;547214;1001989788193320931;63861653718866;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049718;547234;1001989788293361696;63861653718954;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049719;547254;1001989788393399524;63861653719131;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049719;547274;1001989788493434617;63861653719221;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049719;547294;1001989788593475664;63861653719310;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049719;547314;1001989788693514344;63861653719398;(-0.606, 0.783, 1.975);(0.024, -0.147, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049719;547334;1001989788793550655;63861653719485;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049719;547354;1001989788893592878;63861653719574;(-0.606, 0.783, 1.975);(0.024, -0.147, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049719;547374;1001989788993632595;63861653719725;(-0.606, 0.783, 1.975);(0.024, -0.147, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049719;547394;1001989789093670423;63861653719762;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049719;547414;1001989789193706206;63861653719850;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049719;547434;1001989789293747783;63861653719962;(-0.606, 0.783, 1.975);(0.024, -0.147, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049720;547454;1001989789393786723;63861653720053;(-0.606, 0.783, 1.975);(0.023, -0.147, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049720;547474;1001989789493822527;63861653720162;(-0.606, 0.783, 1.975);(0.023, -0.147, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049720;547494;1001989789593865643;63861653720252;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049720;547514;1001989789693904914;63861653720366;(-0.606, 0.783, 1.975);(0.023, -0.147, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049720;547534;1001989789793942888;63861653720469;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049720;547554;1001989789893978259;63861653720558;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049720;547574;1001989789994019592;63861653720651;(-0.606, 0.783, 1.975);(0.023, -0.147, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049720;547594;1001989790094059369;63861653720765;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049720;547614;1001989790194095920;63861653720850;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049720;547634;1001989790294139867;63861653720964;(-0.606, 0.783, 1.975);(0.023, -0.147, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049721;547654;1001989790394178856;63861653721052;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049721;547674;1001989790494215595;63861653721160;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049721;547694;1001989790594251481;63861653721272;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049721;547714;1001989790694291467;63861653721362;(-0.606, 0.783, 1.975);(0.023, -0.147, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049721;547734;1001989790794329893;63861653721455;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049721;547754;1001989790894364895;63861653721564;(-0.606, 0.784, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049721;547774;1001989790994407029;63861653721653;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049721;547794;1001989791094446636;63861653721765;(-0.606, 0.784, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049721;547814;1001989791194488064;63861653721878;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049721;547834;1001989791294530415;63861653721960;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
