UnixTimeSeconds;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName;EmperorsRating - UnixTimeSeconds;RatingHand;CurrentRotation;CurrentHumanReadableRotation
1726049722;547854;1001989791394570271;63861653722051;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049722;547874;1001989791494607230;63861653722159;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049722;547894;1001989791594642029;63861653722270;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049722;547914;1001989791694684094;63861653722362;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049722;547934;1001989791794724548;63861653722475;(-0.606, 0.783, 1.975);(0.024, -0.147, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049722;547954;1001989791894761194;63861653722561;(-0.606, 0.783, 1.975);(0.023, -0.147, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049722;547974;1001989791994803349;63861653722653;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049722;547994;1001989792094843263;63861653722763;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049722;548014;1001989792194880364;63861653722854;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049722;548034;1001989792294915134;63861653722961;(-0.606, 0.783, 1.975);(0.023, -0.147, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049723;548054;1001989792394955672;63861653723071;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049723;548074;1001989792494993422;63861653723163;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049723;548094;1001989792595029802;63861653723272;(-0.606, 0.783, 1.975);(0.023, -0.147, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049723;548114;1001989792695071829;63861653723361;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049723;548134;1001989792795111303;63861653723452;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049723;548154;1001989792895147698;63861653723564;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049723;548174;1001989792995190830;63861653723653;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049723;548194;1001989793095230565;63861653723764;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049723;548214;1001989793195268624;63861653723876;(-0.606, 0.783, 1.975);(0.023, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049723;548234;1001989793295303350;63861653723961;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049724;548254;1001989793395344945;63861653724073;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049724;548274;1001989793495383166;63861653724161;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049724;548294;1001989793595419437;63861653724254;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049724;548314;1001989793695462433;63861653724360;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049724;548334;1001989793795501719;63861653724472;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049724;548354;1001989793895539232;63861653724564;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049724;548374;1001989793995574079;63861653724653;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049724;548394;1001989794095614829;63861653724764;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049724;548414;1001989794195653393;63861653724851;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049724;548434;1001989794295689501;63861653724966;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049725;548454;1001989794395731542;63861653725073;(-0.606, 0.783, 1.975);(0.024, -0.147, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049725;548474;1001989794495771585;63861653725162;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049725;548494;1001989794595808698;63861653725275;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049725;548514;1001989794695844016;63861653725364;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049725;548534;1001989794795884576;63861653725474;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049725;548554;1001989794895922373;63861653725562;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049725;548574;1001989794995957619;63861653725654;(-0.606, 0.783, 1.975);(0.024, -0.147, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049725;548594;1001989795095999940;63861653725766;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049725;548614;1001989795196038925;63861653725877;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049725;548634;1001989795296075594;63861653725966;(-0.606, 0.783, 1.975);(0.024, -0.147, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049726;548654;1001989795396118312;63861653726074;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049726;548674;1001989795496158357;63861653726162;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049726;548694;1001989795596195714;63861653726275;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049726;548714;1001989795696230797;63861653726365;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049726;548734;1001989795796271828;63861653726454;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049726;548754;1001989795896310653;63861653726562;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049726;548774;1001989795996346590;63861653726655;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049726;548794;1001989796096389436;63861653726766;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049726;548814;1001989796196428904;63861653726853;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049726;548834;1001989796296465327;63861653726962;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049727;548854;1001989796396500597;63861653727053;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049727;548874;1001989796496542525;63861653727162;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049727;548894;1001989796596581270;63861653727275;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049727;548914;1001989796696617729;63861653727365;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049727;548934;1001989796796659722;63861653727455;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049727;548954;1001989796896698689;63861653727564;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049727;548974;1001989796996737785;63861653727654;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049727;548994;1001989797096771417;63861653727764;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049727;549014;1001989797196812313;63861653727856;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049727;549034;1001989797296853142;63861653727965;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049728;549054;1001989797396888833;63861653728072;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049728;549074;1001989797496930177;63861653728162;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049728;549094;1001989797596969274;63861653728278;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049728;549114;1001989797697005338;63861653728362;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049728;549134;1001989797797047947;63861653728453;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049728;549154;1001989797897088439;63861653728564;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049728;549174;1001989797997125845;63861653728654;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049728;549194;1001989798097160565;63861653728764;(-0.606, 0.783, 1.975);(0.024, -0.147, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049728;549214;1001989798197204646;63861653728877;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049728;549234;1001989798297242574;63861653728962;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049729;549254;1001989798397278410;63861653729053;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049729;549274;1001989798497320311;63861653729161;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049729;549294;1001989798597360002;63861653729274;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049729;549314;1001989798697396453;63861653729364;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049729;549334;1001989798797430798;63861653729472;(-0.606, 0.783, 1.975);(0.024, -0.147, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049729;549354;1001989798897471682;63861653729561;(-0.606, 0.783, 1.975);(0.024, -0.147, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049729;549374;1001989798997510478;63861653729673;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049729;549394;1001989799097546013;63861653729765;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049729;549414;1001989799197588323;63861653729854;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1726049729;549434;1001989799297627860;63861653729960;(-0.606, 0.783, 1.975);(0.024, -0.148, -0.010, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
